2010-06-01,06:19:36.660,,,changing tips 1  2   took ,7.422
2010-06-01,06:19:36.660,1,2,move source stage took ,0
2010-06-01,06:19:38.759,3,4,tip shucking took ,2.596
2010-06-01,06:19:40.524,1,2,aspirate took ,3.864
2010-06-01,06:19:44.165,1,2,dispense took ,3.641
2010-06-01,06:19:46.012,,,changing tips 3  4   took ,7.253
2010-06-01,06:19:46.012,3,4,move source stage took ,0
2010-06-01,06:19:46.763,1,2,tip shucking took ,2.598
2010-06-01,06:19:49.748,3,4,aspirate took ,3.736
2010-06-01,06:19:53.316,3,4,dispense took ,3.568
2010-06-01,06:19:54.051,,,changing tips 1  2   took ,7.288
2010-06-01,06:19:54.051,1,2,move source stage took ,0
2010-06-01,06:19:55.912,3,4,tip shucking took ,2.596
2010-06-01,06:19:57.941,1,2,aspirate took ,3.89
2010-06-01,06:20:01.510,1,2,dispense took ,3.569
2010-06-01,06:20:03.224,,,changing tips 3  4   took ,7.312
2010-06-01,06:20:03.224,3,4,move source stage took ,0
2010-06-01,06:20:04.108,1,2,tip shucking took ,2.598
2010-06-01,06:20:06.994,3,4,aspirate took ,3.77
2010-06-01,06:20:10.584,3,4,dispense took ,3.59
2010-06-01,06:20:11.473,,,changing tips 1  2   took ,7.365
2010-06-01,06:20:11.473,1,2,move source stage took ,0
2010-06-01,06:20:13.180,3,4,tip shucking took ,2.596
2010-06-01,06:20:15.294,1,2,aspirate took ,3.821
2010-06-01,06:20:18.886,1,2,dispense took ,3.592
2010-06-01,06:20:20.556,,,changing tips 3  4   took ,7.376
2010-06-01,06:20:20.556,3,4,move source stage took ,0
2010-06-01,06:20:21.484,1,2,tip shucking took ,2.598
2010-06-01,06:20:24.399,3,4,aspirate took ,3.843
2010-06-01,06:20:25.186,,,changing tips 1   took ,3.702
2010-06-01,06:20:25.188,1,,move source stage took ,0
2010-06-01,06:20:27.121,1,,aspirate took ,1.933
2010-06-01,06:20:27.936,3,4,dispense took ,3.537
2010-06-01,06:20:29.789,1,,dispense took ,1.816
2010-06-01,06:20:30.532,3,4,tip shucking took ,2.596
2010-06-01,06:20:31.087,1,,tip shucking took ,1.298
2010-06-01,06:20:34.244,,,changing tips 2   took ,3.712
2010-06-01,06:20:34.244,2,,move source stage took ,0
2010-06-01,06:20:36.136,2,,aspirate took ,1.892
2010-06-01,06:20:37.972,2,,dispense took ,1.836
2010-06-01,06:20:39.272,2,,tip shucking took ,1.3
2010-06-01,06:20:39.272,,,moving stage 3 to robot teachpoint took ,0
2010-06-01,06:20:46.272,,,robot loading plate NUNC 96 clear round well flat bottom from BB PM 3 took ,7
2010-06-01,06:20:46.322,,,moving stage 3 to robot teachpoint took ,0
2010-06-01,06:20:51.322,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 3 took ,5
2010-06-01,06:20:58.625,,,changing tips 1  2   took ,7.253
2010-06-01,06:20:58.625,1,2,move source stage took ,0
2010-06-01,06:21:02.445,1,2,aspirate took ,3.82
2010-06-01,06:21:05.908,,,changing tips 3  4   took ,14.517
2010-06-01,06:21:05.908,3,4,move source stage took ,0
2010-06-01,06:21:06.018,1,2,dispense took ,3.573
2010-06-01,06:21:08.616,1,2,tip shucking took ,2.598
2010-06-01,06:21:09.747,3,4,aspirate took ,3.839
2010-06-01,06:21:13.319,3,4,dispense took ,3.572
2010-06-01,06:21:15.915,3,4,tip shucking took ,2.596
2010-06-01,06:21:15.941,,,changing tips 1  2   took ,7.325
2010-06-01,06:21:15.941,1,2,move source stage took ,0
2010-06-01,06:21:19.775,1,2,aspirate took ,3.834
